reading_id,robot_id,timestamp,vibration_level,motor_temperature,torque_load,power_consumption,model_type,factory_location,operating_environment,cumulative_hours,failure_time,rul_hours_raw,rul_hours,is_failure_robot,label_status,total_maintenance_count,total_downtime_hours,avg_downtime_hours,repair_count,replacement_count,lubrication_count,calibration_count,inspection_count,health_risk_label,vibration_rolling_mean_7d,temperature_rolling_mean_7d,torque_rolling_mean_7d,power_rolling_mean_7d,vibration_rolling_std_7d,temperature_rolling_std_7d,torque_rolling_std_7d,power_rolling_std_7d,wear_trend_slope,load_stress_index,vibration_short_long_diff,temperature_short_long_diff
READ-021858,ROB-0013,2023-10-08 06:00:00,0.271,50.7,133.5,1534.7,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4518.0,2024-01-23,2562.0,2562.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35110714285714284,57.307142857142864,113.60000000000001,1274.4035714285712,0.12695124152550752,9.06441673764233,33.24772339741639,407.34202525927503,-0.0018689107827038857,603153.0,-0.1001071428571429,-8.082142857142856
READ-021859,ROB-0013,2023-10-08 12:00:00,0.214,56.6,56.3,1303.1,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4524.0,2024-01-23,2556.0,2556.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3456071428571429,57.00714285714286,111.71428571428571,1294.2178571428572,0.12950256376290023,8.938511292546636,34.96536608412421,394.0806808289962,-0.0027479474548440064,254701.19999999998,-0.09635714285714295,-7.032142857142851
READ-021860,ROB-0013,2023-10-08 18:00:00,0.559,63.2,68.5,1396.5,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4530.0,2024-01-23,2550.0,2550.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.34907142857142853,57.075,108.67142857142856,1311.8821428571428,0.1339524317369938,8.97942607256122,34.88340215678146,386.86299235581697,-0.0002474001094690749,310305.0,0.0011785714285714177,-3.3499999999999943
READ-021861,ROB-0013,2023-10-09 00:00:00,0.179,61.4,130.9,1927.9,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4536.0,2024-01-23,2544.0,2544.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3396071428571429,57.089285714285715,108.98571428571428,1343.935714285714,0.13633736459286208,8.986217400809018,35.04812262405647,399.646975897372,-0.0007506841817186635,593762.4,-0.03385714285714292,0.8857142857142932
READ-021862,ROB-0013,2023-10-09 06:00:00,0.585,53.5,81.2,855.2,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4542.0,2024-01-23,2538.0,2538.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35328571428571426,56.94642857142857,107.09642857142856,1308.8214285714287,0.14114816411418266,9.011206280201236,35.06997747512564,397.78187523383946,-2.9556650246305564e-05,368810.4,0.030964285714285722,1.728571428571442
READ-021863,ROB-0013,2023-10-09 12:00:00,0.306,51.7,57.7,1279.6,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4548.0,2024-01-23,2532.0,2532.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35275,57.12142857142857,104.97857142857143,1286.3107142857145,0.14130361978011383,8.853053758255422,36.22140105213897,379.9410912811552,-0.0006351943076081006,262419.60000000003,0.05449999999999994,0.3285714285714363
READ-021864,ROB-0013,2023-10-09 18:00:00,0.389,54.3,114.7,2105.3,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4554.0,2024-01-23,2526.0,2526.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.36125,56.96785714285714,106.46071428571429,1307.9285714285713,0.13576794608885115,8.863744446252113,35.718470574922996,408.6829042062755,-0.0019685276409414335,522343.8,0.0034999999999999476,-1.7428571428571331
READ-021865,ROB-0013,2023-10-10 00:00:00,0.265,47.2,96.1,1093.8,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4560.0,2024-01-23,2520.0,2520.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3592857142857143,56.896428571428565,105.29999999999998,1299.8178571428573,0.1367809433182359,8.9364207825122,35.49977569047549,410.6646456061116,-0.0030071154898741103,438216.0,0.026964285714285663,-5.221428571428554
READ-021866,ROB-0013,2023-10-10 06:00:00,0.367,61.0,129.0,1611.9,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4566.0,2024-01-23,2514.0,2514.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3572857142857143,56.775,104.47857142857141,1294.1678571428572,0.13622308966812552,8.853399639979251,34.63472200341687,405.004038437635,-0.002444444444444445,589014.0,-0.025535714285714328,-3.224999999999987
READ-021867,ROB-0013,2023-10-10 12:00:00,0.318,73.3,167.1,668.9,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4572.0,2024-01-23,2508.0,2508.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35067857142857145,57.38214285714285,105.86785714285715,1275.0535714285713,0.13335001383755535,9.38647780631613,36.358768401618605,421.6976725378139,-0.001578270388615216,763981.2,-0.01592857142857146,1.5678571428571573
READ-021868,ROB-0013,2023-10-10 18:00:00,0.393,56.1,150.6,1643.3,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4578.0,2024-01-23,2502.0,2502.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35024999999999995,57.31785714285714,108.47857142857143,1285.05,0.1331881501235502,9.388963322706715,36.867283068413926,427.1517802062085,-0.0008344280240831964,689446.7999999999,-0.014499999999999957,2.0821428571428626
READ-021869,ROB-0013,2023-10-11 00:00:00,0.284,73.7,76.6,564.0,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4584.0,2024-01-23,2496.0,2496.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.34235714285714286,57.58571428571429,106.89285714285714,1261.8642857142856,0.13019251110217503,9.751722137965393,37.26151751916027,448.2923105678767,-9.578544061302671e-05,351134.39999999997,-0.0018571428571428905,8.439285714285717
READ-021870,ROB-0013,2023-10-11 06:00:00,0.501,57.2,150.3,578.5,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4590.0,2024-01-23,2490.0,2490.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35235714285714287,57.814285714285724,109.40714285714286,1223.0892857142858,0.13127472304313928,9.66136691064004,37.744716859365234,459.0286276389129,0.00011330049261083711,689877.0,0.02164285714285713,7.260714285714293
READ-021871,ROB-0013,2023-10-11 12:00:00,0.54,73.0,89.3,831.1,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4596.0,2024-01-23,2484.0,2484.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.36242857142857143,57.91428571428572,110.09285714285714,1200.8607142857145,0.13454434173973986,9.807695930793287,37.17426358404255,462.51438523317245,0.0007509578544061303,410422.8,0.06707142857142856,7.085714285714296
READ-021872,ROB-0013,2023-10-11 18:00:00,0.461,65.6,100.1,1170.5,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4602.0,2024-01-23,2478.0,2478.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.36117857142857146,57.56428571428571,111.12142857142855,1217.1749999999997,0.13341526748421115,9.323495381967312,36.45258063458106,452.64538783647174,0.0025394088669950738,460660.19999999995,0.08532142857142855,9.810714285714305
READ-021873,ROB-0013,2023-10-12 00:00:00,0.537,52.4,60.5,1259.1,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4608.0,2024-01-23,2472.0,2472.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35957142857142854,57.75357142857143,109.24642857142855,1214.075,0.13090410076801876,9.155467184424783,37.681860083667296,452.0279560553262,0.005591133004926108,278784.0,0.15017857142857138,4.296428571428571
READ-021874,ROB-0013,2023-10-12 06:00:00,0.237,54.7,65.3,1236.1,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4614.0,2024-01-23,2466.0,2466.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.36032142857142857,57.59285714285714,109.28928571428571,1229.6964285714287,0.13010880164135813,9.168623167828988,37.629257128775365,444.63910749359263,0.003545977011494253,301294.2,0.08342857142857141,3.8321428571428626
READ-021875,ROB-0013,2023-10-12 12:00:00,0.209,68.7,107.4,1800.7,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4620.0,2024-01-23,2460.0,2460.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35896428571428574,58.17857142857143,107.56785714285715,1252.2928571428572,0.1315250946743645,9.340210051681042,36.518316597153635,457.2845835116906,0.001528461959496442,496188.0,0.002035714285714252,2.171428571428578
READ-021876,ROB-0013,2023-10-12 18:00:00,0.229,68.8,70.4,676.7,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4626.0,2024-01-23,2454.0,2454.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3550714285714286,57.964285714285715,107.57142857142857,1209.825,0.13376262240790276,9.007659879676645,36.514541569513725,453.397288482964,0.00040175150519978055,325670.4,-0.0520714285714286,3.1857142857142904
READ-021877,ROB-0013,2023-10-13 00:00:00,0.25,75.8,154.2,1932.8,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4632.0,2024-01-23,2448.0,2448.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35632142857142857,58.74285714285715,110.53214285714286,1258.357142857143,0.13256334714124798,9.57649238234993,36.82419749517999,455.53012050558266,-0.001486316365626711,714254.3999999999,-0.12507142857142856,8.257142857142853
READ-021878,ROB-0013,2023-10-13 06:00:00,0.5,61.9,129.5,1331.0,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4638.0,2024-01-23,2442.0,2442.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.35446428571428573,58.275,110.45,1267.6642857142856,0.13006109166902136,9.058845687237696,36.777534406714054,454.20795140738454,0.0011283524904214567,600621.0,-0.057464285714285745,10.524999999999999
READ-021879,ROB-0013,2023-10-13 12:00:00,0.47,52.9,121.5,1465.6,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4644.0,2024-01-23,2436.0,2436.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3584642857142857,58.339285714285715,109.85000000000001,1248.7714285714285,0.131883360965176,9.01231007035558,36.441861358323315,433.3752115295175,0.002010125889436234,564246.0,0.0037857142857143367,6.510714285714293
READ-021880,ROB-0013,2023-10-13 18:00:00,0.418,64.4,59.0,2060.6,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4650.0,2024-01-23,2430.0,2430.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3573571428571429,58.607142857142854,106.3,1259.3178571428573,0.13122364688822483,9.079155147978147,36.378666927299676,449.69658499726347,0.0031685823754789275,274350.0,0.0521428571428571,5.142857142857146
READ-021881,ROB-0013,2023-10-14 00:00:00,0.472,63.2,83.5,1383.9,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4656.0,2024-01-23,2424.0,2424.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3645714285714286,59.035714285714285,103.925,1276.0571428571427,0.13179457319559684,8.999432668773533,35.58204525381369,445.11286161682574,0.0033223864258347005,388776.0,0.10042857142857137,1.5642857142857238
READ-021882,ROB-0013,2023-10-14 06:00:00,0.567,51.1,56.8,1262.4,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4662.0,2024-01-23,2418.0,2418.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3662142857142857,59.23571428571429,102.50357142857145,1279.0464285714286,0.1340835442006096,8.746140494239361,36.66401487524911,444.7156940173023,0.006059660645867541,264801.6,0.11553571428571424,-1.3357142857142819
READ-021883,ROB-0013,2023-10-14 12:00:00,0.396,66.3,133.3,1235.2,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4668.0,2024-01-23,2412.0,2412.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.37246428571428564,59.689285714285724,101.74285714285713,1284.8428571428572,0.1311096465481828,8.772319229034288,35.75271477463796,442.9836009242673,0.005127257799671592,622244.4,0.0907857142857143,1.5607142857142904
READ-021884,ROB-0013,2023-10-14 18:00:00,0.205,66.2,147.5,692.6,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4674.0,2024-01-23,2406.0,2406.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.37424999999999997,60.33214285714286,101.90357142857142,1273.45,0.12834953000245797,8.556048480955786,35.95458536813782,454.2305798046071,0.0021639299397920087,689415.0,0.035750000000000004,1.3678571428571402
READ-021885,ROB-0013,2023-10-15 00:00:00,0.366,51.5,82.3,1165.7,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4680.0,2024-01-23,2400.0,2400.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3745714285714286,60.58571428571429,102.61071428571428,1288.0964285714288,0.12831599553054449,8.162548362318965,35.340369732138264,443.3968738777373,0.001966064586754241,385164.0,0.008928571428571341,-1.8107142857142833
READ-021886,ROB-0013,2023-10-15 06:00:00,0.412,54.0,96.4,1519.2,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4686.0,2024-01-23,2394.0,2394.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.37960714285714287,60.70357142857143,101.28571428571429,1287.542857142857,0.12685930943976637,8.037388655659043,34.83117711865192,443.08715924502985,0.0014206349206349201,451730.4,-0.034857142857142864,-1.203571428571415
READ-021887,ROB-0013,2023-10-15 12:00:00,0.44,49.1,61.0,1088.1,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4692.0,2024-01-23,2388.0,2388.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3876785714285714,60.43571428571429,101.45357142857144,1279.8642857142856,0.12306519006319783,8.299898004090599,34.61702088453939,444.6676979950438,0.0005525451559934318,286212.0,-0.03192857142857136,-5.23571428571428
READ-021888,ROB-0013,2023-10-15 18:00:00,0.534,53.8,105.5,1376.3,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4698.0,2024-01-23,2382.0,2382.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3867857142857143,60.1,102.775,1279.142857142857,0.12186098854473702,8.373724336235306,34.0134355262196,444.4878096304248,0.0029934318555008203,495639.0,0.05121428571428566,-8.0
READ-021889,ROB-0013,2023-10-16 00:00:00,0.435,62.6,102.2,909.5,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4704.0,2024-01-23,2376.0,2376.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.39592857142857146,60.14285714285715,101.75,1242.7714285714285,0.11511055187705055,8.383689127481025,33.56396325867419,430.8941391495587,0.0017006020799124246,480748.8,0.059321428571428525,-5.267857142857139
READ-021890,ROB-0013,2023-10-16 06:00:00,0.452,46.1,110.9,2008.9,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4710.0,2024-01-23,2370.0,2370.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3911785714285715,59.878571428571426,102.8107142857143,1283.9750000000001,0.10963341392903646,8.711097951075262,33.35914932841281,447.3083414321877,0.0036154898741105634,522339.0,0.07407142857142857,-6.9785714285714135
READ-021891,ROB-0013,2023-10-16 12:00:00,0.34,50.1,95.2,1749.8,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4716.0,2024-01-23,2364.0,2364.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.39239285714285715,59.82142857142857,104.14999999999999,1300.767857142857,0.10884046744891052,8.771771101320894,32.21410434139865,455.88197388551816,0.0025613026819923373,448963.2,0.047857142857142876,-6.671428571428564
READ-021892,ROB-0013,2023-10-16 18:00:00,0.415,44.3,101.5,698.1,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4722.0,2024-01-23,2358.0,2358.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.39332142857142854,59.464285714285715,103.67857142857143,1250.5107142857144,0.10892132858217354,9.198116324299447,32.15051819342608,441.23483403947307,0.0027014230979748215,479283.0,0.017178571428571432,-8.68928571428571
READ-021893,ROB-0013,2023-10-17 00:00:00,0.23,54.1,75.4,2128.7,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4728.0,2024-01-23,2352.0,2352.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.39207142857142857,59.71071428571429,102.93928571428572,1287.4714285714285,0.11063584864451033,8.946356149840472,32.566539739155765,470.02712124833226,0.000476190476190476,356491.2,-0.03282142857142856,-11.060714285714283
READ-021894,ROB-0013,2023-10-17 06:00:00,0.391,76.4,62.7,1946.5,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4734.0,2024-01-23,2346.0,2346.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3929285714285714,60.26071428571429,100.57142857142857,1299.4214285714286,0.11052733148543395,9.485674941749233,33.00880754679541,482.66446619905287,0.0002692939244663382,296821.8,-0.04892857142857143,-4.035714285714285
READ-021895,ROB-0013,2023-10-17 12:00:00,0.185,61.3,85.0,1298.2,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4740.0,2024-01-23,2340.0,2340.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.38817857142857143,59.832142857142856,97.6392857142857,1321.8964285714285,0.1165599682158338,9.139497253837881,30.42561468730799,466.6013981993483,-0.0018617952928297761,402900.0,-0.08292857142857146,-0.8071428571428498
READ-021896,ROB-0013,2023-10-17 18:00:00,0.294,52.8,80.5,1099.3,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4746.0,2024-01-23,2334.0,2334.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3846428571428571,59.714285714285715,95.13571428571427,1302.4678571428572,0.11790209820823697,9.210409340069544,28.743955426227906,464.0416297206063,-0.0025194307608100708,382053.0,-0.1096428571428571,1.4357142857142904
READ-021897,ROB-0013,2023-10-18 00:00:00,0.514,54.1,137.9,668.1,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4752.0,2024-01-23,2328.0,2328.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.39285714285714285,59.01428571428571,97.325,1306.185714285714,0.11864035734746581,8.845702630455932,29.60155933079907,458.2873065489759,-0.0023623426382047073,655300.8,-0.046857142857142875,2.1357142857142932
READ-021898,ROB-0013,2023-10-18 06:00:00,0.155,58.5,98.7,788.5,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4758.0,2024-01-23,2322.0,2322.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3805,59.060714285714276,95.48214285714286,1313.685714285714,0.12481764476404944,8.839236571933299,27.72835229803647,447.52955186038764,-0.003261631089217296,469614.60000000003,-0.09350000000000003,-2.385714285714272
READ-021899,ROB-0013,2023-10-18 12:00:00,0.437,60.9,125.2,1932.5,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4764.0,2024-01-23,2316.0,2316.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3768214285714286,58.628571428571426,96.76428571428572,1353.0214285714285,0.12141421405939821,8.41827188841638,28.25686693709216,451.92389916325504,-0.001578270388615216,596452.8,-0.026821428571428607,-2.0535714285714164
READ-021900,ROB-0013,2023-10-18 18:00:00,0.295,55.9,130.8,833.7,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4770.0,2024-01-23,2310.0,2310.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.37089285714285714,58.28214285714286,97.8607142857143,1340.9928571428572,0.1212042473542886,8.319769119456263,28.977517968574368,461.34586281040225,-0.0015147783251231528,623916.0,-0.020642857142857185,-0.9321428571428498
READ-021901,ROB-0013,2023-10-19 00:00:00,0.482,73.5,58.3,1610.3,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4776.0,2024-01-23,2304.0,2304.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.36892857142857144,59.035714285714285,97.78214285714286,1353.5357142857142,0.11883506421411352,8.713515014926173,29.085354002664644,463.80451598450213,0.0006245210727969349,278440.8,-0.02667857142857144,3.1642857142857252
READ-021902,ROB-0013,2023-10-19 06:00:00,0.36,56.4,80.6,2015.3,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4782.0,2024-01-23,2298.0,2298.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.3733214285714285,59.096428571428575,98.32857142857142,1381.3642857142859,0.1160175764370556,8.688071095765695,28.59204573592246,479.60445833522596,-0.0004885057471264365,385429.19999999995,0.020178571428571435,2.5785714285714363
READ-021903,ROB-0013,2023-10-19 12:00:00,0.154,56.7,87.3,1624.7,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4788.0,2024-01-23,2292.0,2292.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.37135714285714283,58.667857142857144,97.61071428571428,1375.0785714285714,0.11932129495011116,8.490519923504595,28.608174683648752,475.0366585130205,-0.0034132457580733438,417992.39999999997,-0.04860714285714279,1.9571428571428626
READ-021904,ROB-0013,2023-10-19 18:00:00,0.209,61.1,122.0,1953.6,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4794.0,2024-01-23,2286.0,2286.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.37064285714285716,58.392857142857146,99.45357142857142,1420.6821428571427,0.1202612016144717,8.272082839125485,28.451954071314553,466.7277158905629,-0.005742747673782156,584868.0,-0.0693928571428572,3.5321428571428655
READ-021905,ROB-0013,2023-10-20 00:00:00,0.546,59.3,100.1,1122.8,ASSEMBLY-A3,Hokkaido Lab,"Standard Factory (25-30°C, 60% RH)",4800.0,2024-01-23,2280.0,2280.0,True,labelled_failure_timeline,5,49.4,9.88,1,0,1,1,2,Healthy,0.38121428571428567,57.80357142857143,97.52142857142857,1391.7535714285714,0.12225666902747316,7.54156296517318,26.35623978608061,458.84619668140834,-0.005404488232074438,480480.0,-0.0639642857142857,0.5714285714285765
